"id","site_id","cctv_name","site_name_cctv","cctv_flusonic","cctv_alias","address","province_id","province_name","city_id","city_name","district_id","district_name","subdistrict_id","subdistrict_name","longitude","latitude","rtsp","rtmp","hls","status_cctvline","description","image1","image2","is_enabled","view_count","created_at","updated_at","deleted_at"
1571,"700812","Gunung-Sahari-Selatan-039-700812_3","Gunung Sahari Selatan-039","Gunung-Sahari-Selatan-017","Gunung Sahari Selatan 017","Jl. Gn. Sahari",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"GUNUNG SAHARI SELATAN",NULL,"KEMAYORAN","106.840141","-6.170753","rtsp://cctv.molecool.id:554/Gunung-Sahari-Selatan-017","rtmp://cctv.molecool.id:1935/static/Gunung-Sahari-Selatan-017","https://cctv.molecool.id/Gunung-Sahari-Selatan-017/index.m3u8",NULL,"KEMAYORAN , GUNUNG SAHARI SELATAN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Gunung-Sahari-Selatan-017/preview.jpg","https://cctv.molecool.id/Gunung-Sahari-Selatan-017/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1572,"701033","Pademangan-Barat-003-701033_2","Pademangan Barat-003","Pademangan-Barat-006","Pademangan Barat 006","Jl. hidup baru (tepi sungai, depan ceriamart)",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"PADEMANGAN BARAT",NULL,"PADEMANGAN","106.836091","-6.140304","rtsp://cctv.molecool.id:554/Pademangan-Barat-006","rtmp://cctv.molecool.id:1935/static/Pademangan-Barat-006","https://cctv.molecool.id/Pademangan-Barat-006/index.m3u8",NULL,"PADEMANGAN , PADEMANGAN BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Pademangan-Barat-006/preview.jpg","https://cctv.molecool.id/Pademangan-Barat-006/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1573,"701033","Pademangan-Barat-003-701033_3","Pademangan Barat-003","Pademangan-Barat-007","Pademangan Barat 007","Jl. hidup baru (tepi sungai, depan ceriamart)",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"PADEMANGAN BARAT",NULL,"PADEMANGAN","106.836091","-6.140304","rtsp://cctv.molecool.id:554/Pademangan-Barat-007","rtmp://cctv.molecool.id:1935/static/Pademangan-Barat-007","https://cctv.molecool.id/Pademangan-Barat-007/index.m3u8",NULL,"PADEMANGAN , PADEMANGAN BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Pademangan-Barat-007/preview.jpg","https://cctv.molecool.id/Pademangan-Barat-007/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1574,"701181","Pluit-019-701181_2","Pluit-019","Pluit-010","Pluit 010","Jl. Pluit Tim raya",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"PLUIT",NULL,"PENJARINGAN","106.794121","-6.118741","rtsp://cctv.molecool.id:554/Pluit-010","rtmp://cctv.molecool.id:1935/static/Pluit-010","https://cctv.molecool.id/Pluit-010/index.m3u8",NULL,"PENJARINGAN , PLUIT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Pluit-010/preview.jpg","https://cctv.molecool.id/Pluit-010/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1575,"701246","Kelapa-Gading-Barat-022-701246_3","Kelapa Gading Barat-022","Kelapa-Gading-Barat-007","Kelapa Gading Barat 007","Jl. Bukit Gading Mediterania sebrang Liga Ban",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.891495","-6.16417223","rtsp://cctv.molecool.id:554/Kelapa-Gading-Barat-007","rtmp://cctv.molecool.id:1935/static/Kelapa-Gading-Barat-007","https://cctv.molecool.id/Kelapa-Gading-Barat-007/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kelapa-Gading-Barat-007/preview.jpg","https://cctv.molecool.id/Kelapa-Gading-Barat-007/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1576,"701401","Kelapa-Gading-Barat-037-701401_3","Kelapa Gading Barat-037","Kelapa-Gading-Barat-008","Kelapa Gading Barat 008","Jl. Raya Gading Kirana",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.897579","-6.151859578","rtsp://cctv.molecool.id:554/Kelapa-Gading-Barat-008","rtmp://cctv.molecool.id:1935/static/Kelapa-Gading-Barat-008","https://cctv.molecool.id/Kelapa-Gading-Barat-008/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kelapa-Gading-Barat-008/preview.jpg","https://cctv.molecool.id/Kelapa-Gading-Barat-008/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1577,"701582","Rawabadak-Utara-009-701582_3","Rawabadak Utara-009","Rawabadak-Utara-001","Rawabadak Utara 001","Jl. Laksamana Yos Sudarso",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"RAWA BADAK UTARA",NULL,"KOJA","106.894048","-6.129077","rtsp://cctv.molecool.id:554/Rawabadak-Utara-001","rtmp://cctv.molecool.id:1935/static/Rawabadak-Utara-001","https://cctv.molecool.id/Rawabadak-Utara-001/index.m3u8",NULL,"KOJA , RAWA BADAK UTARA , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Rawabadak-Utara-001/preview.jpg","https://cctv.molecool.id/Rawabadak-Utara-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1578,"701597","Sunter-Jaya-037-701597_2","Sunter Jaya-037","Sunter-Jaya-014","Sunter Jaya 014","Jl. H. Tamin S",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"SUNTER JAYA",NULL,"TANJUNG PRIOK","106.8769667","-6.160195","rtsp://cctv.molecool.id:554/Sunter-Jaya-014","rtmp://cctv.molecool.id:1935/static/Sunter-Jaya-014","https://cctv.molecool.id/Sunter-Jaya-014/index.m3u8",NULL,"TANJUNG PRIOK , SUNTER JAYA , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Sunter-Jaya-014/preview.jpg","https://cctv.molecool.id/Sunter-Jaya-014/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1579,"702118","Cengkareng-Barat-002-702118_2","Cengkareng Barat-002","Cengkareng-Barat-010","Cengkareng Barat 010","Jl. Daan Mogot",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"CENGKARENG BARAT",NULL,"CENGKARENG","106.72362","-6.15333","rtsp://cctv.molecool.id:554/Cengkareng-Barat-010","rtmp://cctv.molecool.id:1935/static/Cengkareng-Barat-010","https://cctv.molecool.id/Cengkareng-Barat-010/index.m3u8",NULL,"CENGKARENG , CENGKARENG BARAT , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Cengkareng-Barat-010/preview.jpg","https://cctv.molecool.id/Cengkareng-Barat-010/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1580,"702201","Jelambar-Baru-009-702201_3","Jelambar Baru-009","Jelambar-Baru-002","Jelambar Baru 002","Jl. Pangeran Tubagus Angke No. 33",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"JELAMBAR BARU",NULL,"GROGOL PETAMBURAN","106.783472","-6.143814","rtsp://cctv.molecool.id:554/Jelambar-Baru-002","rtmp://cctv.molecool.id:1935/static/Jelambar-Baru-002","https://cctv.molecool.id/Jelambar-Baru-002/index.m3u8",NULL,"GROGOL PETAMBURAN , JELAMBAR BARU , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Jelambar-Baru-002/preview.jpg","https://cctv.molecool.id/Jelambar-Baru-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1581,"702248","Kapuk-Muara-040-702248_4","Kapuk Muara-040","Kapuk-Muara-003","Kapuk Muara 003","Jl. Kapuraya",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KAPUK",NULL,"CENGKARENG","106.754753","-6.135883","rtsp://cctv.molecool.id:554/Kapuk-Muara-003","rtmp://cctv.molecool.id:1935/static/Kapuk-Muara-003","https://cctv.molecool.id/Kapuk-Muara-003/index.m3u8",NULL,"CENGKARENG , KAPUK , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kapuk-Muara-003/preview.jpg","https://cctv.molecool.id/Kapuk-Muara-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1582,"702274","Kedoya-Selatan-006-702274_3","Kedoya Selatan-006","Kedoya-Selatan-004","Kedoya Selatan 004","Jl. Panjang Raya, Depan Plaza Kedoya Elok, Kedoya Selatan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA SELATAN",NULL,"KEBON JERUK","106.7685052","-6.1866224","rtsp://cctv.molecool.id:554/Kedoya-Selatan-004","rtmp://cctv.molecool.id:1935/static/Kedoya-Selatan-004","https://cctv.molecool.id/Kedoya-Selatan-004/index.m3u8",NULL,"KEBON JERUK , KEDOYA SELATAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Selatan-004/preview.jpg","https://cctv.molecool.id/Kedoya-Selatan-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1583,"702274","Kedoya-Selatan-006-702274_4","Kedoya Selatan-006","Kedoya-Selatan-005","Kedoya Selatan 005","Jl. Panjang Raya, Depan Plaza Kedoya Elok, Kedoya Selatan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA SELATAN",NULL,"KEBON JERUK","106.7685052","-6.1866224","rtsp://cctv.molecool.id:554/Kedoya-Selatan-005","rtmp://cctv.molecool.id:1935/static/Kedoya-Selatan-005","https://cctv.molecool.id/Kedoya-Selatan-005/index.m3u8",NULL,"KEBON JERUK , KEDOYA SELATAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Selatan-005/preview.jpg","https://cctv.molecool.id/Kedoya-Selatan-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1584,"702300","Kemanggisan-007-702300_4","Kemanggisan-007","Kemanggisan-006","Kemanggisan 006","Jl. Kemanggisan Raya Perempatan Jl. Kemanggisan Utama",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMANGGISAN",NULL,"PAL MERAH","106.786689","-6.18883","rtsp://cctv.molecool.id:554/Kemanggisan-006","rtmp://cctv.molecool.id:1935/static/Kemanggisan-006","https://cctv.molecool.id/Kemanggisan-006/index.m3u8",NULL,"PAL MERAH , KEMANGGISAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kemanggisan-006/preview.jpg","https://cctv.molecool.id/Kemanggisan-006/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1585,"702304","Kemanggisan-011-702304_2","Kemanggisan-011","Kemanggisan-008","Kemanggisan 008","Jl. Pakembangan I/ Inspeksi Slipi Sebrang Yayasan Mata Air Al Ihsan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMANGGISAN",NULL,"PAL MERAH","106.79257","-6.20643","rtsp://cctv.molecool.id:554/Kemanggisan-008","rtmp://cctv.molecool.id:1935/static/Kemanggisan-008","https://cctv.molecool.id/Kemanggisan-008/index.m3u8",NULL,"PAL MERAH , KEMANGGISAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kemanggisan-008/preview.jpg","https://cctv.molecool.id/Kemanggisan-008/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1586,"702315","Kembangan-Selatan-012-702315_4","Kembangan Selatan-012","Kembangan-Selatan-016","Kembangan Selatan 016","Jl. Lingkar Luar Pertigaan Jl. Kembangan Raya",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMBANGAN SELATAN",NULL,"KEMBANGAN","106.73044","-6.185209","rtsp://cctv.molecool.id:554/Kembangan-Selatan-016","rtmp://cctv.molecool.id:1935/static/Kembangan-Selatan-016","https://cctv.molecool.id/Kembangan-Selatan-016/index.m3u8",NULL,"KEMBANGAN , KEMBANGAN SELATAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kembangan-Selatan-016/preview.jpg","https://cctv.molecool.id/Kembangan-Selatan-016/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1587,"702381","Pegadungan-006-702381_2","Pegadungan-006","Pegadungan-007","Pegadungan 007","Jl. Puri Gardena Boulevar Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"PEGADUNGAN",NULL,"KALIDERES","106.698523","-6.138559","rtsp://cctv.molecool.id:554/Pegadungan-007","rtmp://cctv.molecool.id:1935/static/Pegadungan-007","https://cctv.molecool.id/Pegadungan-007/index.m3u8",NULL,"KALIDERES , PEGADUNGAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Pegadungan-007/preview.jpg","https://cctv.molecool.id/Pegadungan-007/preview.jpg",1,3,"2018-11-21 15:54:21","2023-02-06 03:15:02",NULL
1588,"702579","Kembangan-Utara-015-702579_2","Kembangan Utara-015","Kembangan-Utara-012","Kembangan Utara 012","Jl. Kembangan Utama Pertigaan Jl. Pulau Nirwana",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMBANGAN UTARA",NULL,"KEMBANGAN","106.7424095","-6.1753462134686","rtsp://cctv.molecool.id:554/Kembangan-Utara-012","rtmp://cctv.molecool.id:1935/static/Kembangan-Utara-012","https://cctv.molecool.id/Kembangan-Utara-012/index.m3u8",NULL,"KEMBANGAN , KEMBANGAN UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kembangan-Utara-012/preview.jpg","https://cctv.molecool.id/Kembangan-Utara-012/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1589,"702586","Kembangan-Utara-022-702586_3","Kembangan Utara-022","Kembangan-Utara-013","Kembangan Utara 013","Jl. Pulu Pantara I Dekat Pos",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMBANGAN UTARA",NULL,"KEMBANGAN","106.739164","-6.172977","rtsp://cctv.molecool.id:554/Kembangan-Utara-013","rtmp://cctv.molecool.id:1935/static/Kembangan-Utara-013","https://cctv.molecool.id/Kembangan-Utara-013/index.m3u8",NULL,"KEMBANGAN , KEMBANGAN UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kembangan-Utara-013/preview.jpg","https://cctv.molecool.id/Kembangan-Utara-013/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1590,"702606","Palmerah-017-702606_4","Palmerah-017","Palmerah-008","Palmerah 008","Jl. Pakembangan I/ Inspeksi Slipi",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"PALMERAH",NULL,"PAL MERAH","106.7928324","-6.204076139","rtsp://cctv.molecool.id:554/Palmerah-008","rtmp://cctv.molecool.id:1935/static/Palmerah-008","https://cctv.molecool.id/Palmerah-008/index.m3u8",NULL,"PAL MERAH , PALMERAH , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Palmerah-008/preview.jpg","https://cctv.molecool.id/Palmerah-008/preview.jpg",1,2,"2018-11-21 15:54:21","2024-02-12 03:41:12",NULL
1591,"702629","Cengkareng-Timur-025-702629_3","Cengkareng Timur-025","Cengkareng-Timur-003","Cengkareng Timur 003","Jl. Galunggung raya (tepi kali (depan TB. Berkat)",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"CENGKARENG TIMUR",NULL,"CENGKARENG","106.73875","-6.14216","rtsp://cctv.molecool.id:554/Cengkareng-Timur-003","rtmp://cctv.molecool.id:1935/static/Cengkareng-Timur-003","https://cctv.molecool.id/Cengkareng-Timur-003/index.m3u8",NULL,"CENGKARENG , CENGKARENG TIMUR , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Cengkareng-Timur-003/preview.jpg","https://cctv.molecool.id/Cengkareng-Timur-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1592,"702661","Joglo-026-702661_2","Joglo-026","Joglo-005","Joglo 005","Jl. Taman alfa indah no.34",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEMBANGAN UTARA",NULL,"KEMBANGAN","106.7543632","-6.221603283","rtsp://cctv.molecool.id:554/Joglo-005","rtmp://cctv.molecool.id:1935/static/Joglo-005","https://cctv.molecool.id/Joglo-005/index.m3u8",NULL,"KEMBANGAN , KEMBANGAN UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Joglo-005/preview.jpg","https://cctv.molecool.id/Joglo-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1593,"702734","Meruya-Utara-020-702734_2","Meruya Utara-020","Meruya-Utara-004","Meruya Utara 004","Jl.Jalur 20",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"MERUYA UTARA",NULL,"KEMBANGAN","106.7278821","-6.198898067","rtsp://cctv.molecool.id:554/Meruya-Utara-004","rtmp://cctv.molecool.id:1935/static/Meruya-Utara-004","https://cctv.molecool.id/Meruya-Utara-004/index.m3u8",NULL,"KEMBANGAN , MERUYA UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Meruya-Utara-004/preview.jpg","https://cctv.molecool.id/Meruya-Utara-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1594,"702734","Meruya-Utara-020-702734_4","Meruya Utara-020","Meruya-Utara-008","Meruya Utara 008","Jl.Jalur 20",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"MERUYA UTARA",NULL,"KEMBANGAN","106.7278821","-6.198898067","rtsp://cctv.molecool.id:554/Meruya-Utara-008","rtmp://cctv.molecool.id:1935/static/Meruya-Utara-008","https://cctv.molecool.id/Meruya-Utara-008/index.m3u8",NULL,"KEMBANGAN , MERUYA UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Meruya-Utara-008/preview.jpg","https://cctv.molecool.id/Meruya-Utara-008/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1595,"702816","Tomang-013-702816_3","Tomang-013","Tomang-002","Tomang 002","Jl. Mandala Timur Rawa Kepa (sebelah barat SMPN 286 Jakarta Barat)",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"TOMANG",NULL,"GROGOL PETAMBURAN","106.8018747","-6.172821787","rtsp://cctv.molecool.id:554/Tomang-002","rtmp://cctv.molecool.id:1935/static/Tomang-002","https://cctv.molecool.id/Tomang-002/index.m3u8",NULL,"GROGOL PETAMBURAN , TOMANG , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Tomang-002/preview.jpg","https://cctv.molecool.id/Tomang-002/preview.jpg",1,2,"2018-11-21 15:54:21","2022-10-14 03:17:16",NULL
1596,"702846","Sukabumi-Selatan-011-702846_3","Sukabumi Selatan-011","Sukabumi-Selatan-001","Sukabumi Selatan 001","Jl. Pahlawan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"SUKABUMI SELATAN",NULL,"KEBON JERUK","106.767264","-6.221467","rtsp://cctv.molecool.id:554/Sukabumi-Selatan-001","rtmp://cctv.molecool.id:1935/static/Sukabumi-Selatan-001","https://cctv.molecool.id/Sukabumi-Selatan-001/index.m3u8",NULL,"KEBON JERUK , SUKABUMI SELATAN, JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Sukabumi-Selatan-001/preview.jpg","https://cctv.molecool.id/Sukabumi-Selatan-001/preview.jpg",1,1,"2018-11-21 15:54:21","2022-01-21 01:55:41",NULL
1597,"702902","Cengkareng-Timur-034-702902_3","Cengkareng Timur-034","Cengkareng-Timur-004","Cengkareng Timur 004","Jl. Daan Mogot",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"CENGKARENG TIMUR",NULL,"CENGKARENG","106.738564","-6.154575","rtsp://cctv.molecool.id:554/Cengkareng-Timur-004","rtmp://cctv.molecool.id:1935/static/Cengkareng-Timur-004","https://cctv.molecool.id/Cengkareng-Timur-004/index.m3u8",NULL,"CENGKARENG , CENGKARENG TIMUR , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Cengkareng-Timur-004/preview.jpg","https://cctv.molecool.id/Cengkareng-Timur-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1598,"704084","Cakung-Barat-009-704084_4","Cakung Barat-009","Cakung-Barat-005","Cakung Barat 005","Jl. Raya Penggilingan, Sebrang Trans Logistic, Cakung Barat",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"CAKUNG BARAT",NULL,"CAKUNG","106.9324327","-6.18319844","rtsp://cctv.molecool.id:554/Cakung-Barat-005","rtmp://cctv.molecool.id:1935/static/Cakung-Barat-005","https://cctv.molecool.id/Cakung-Barat-005/index.m3u8",NULL,"CAKUNG , CAKUNG BARAT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Cakung-Barat-005/preview.jpg","https://cctv.molecool.id/Cakung-Barat-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1599,"704170","Duren-Sawit-004-704170_2","Duren Sawit-004","Duren-Sawit-016","Duren Sawit 016","Jl. Kolonel Sugiono",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.919676","-6.227887","rtsp://cctv.molecool.id:554/Duren-Sawit-016","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-016","https://cctv.molecool.id/Duren-Sawit-016/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-016/preview.jpg","https://cctv.molecool.id/Duren-Sawit-016/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1600,"704179","Duren-Sawit-012-704179_3","Duren Sawit-012","Duren-Sawit-017","Duren Sawit 017","Jl. Laut Banda",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.912287","-6.233526","rtsp://cctv.molecool.id:554/Duren-Sawit-017","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-017","https://cctv.molecool.id/Duren-Sawit-017/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-017/preview.jpg","https://cctv.molecool.id/Duren-Sawit-017/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1601,"704253","Kayu-Putih-008-704253_2","Kayu Putih-008","Kayu-Putih-023","Kayu Putih 023","Jl. Pulo Mas Utara Pertigaan Pulo Mas Barat, Kayu Putih",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"KAYU PUTIH",NULL,"PULOGADUNG","106.880592","-6.17139","rtsp://cctv.molecool.id:554/Kayu-Putih-023","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-023","https://cctv.molecool.id/Kayu-Putih-023/index.m3u8",NULL,"PULOGADUNG , KAYU PUTIH , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-023/preview.jpg","https://cctv.molecool.id/Kayu-Putih-023/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1602,"704257","Kayu-Putih-012-704257_4","Kayu Putih-012","Kayu-Putih-024","Kayu Putih 024","Jl. Pulo Mas Utara Sebrang Bait Benayah, Kayu Putih",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"KAYU PUTIH",NULL,"PULOGADUNG","106.8841485","-6.1723558","rtsp://cctv.molecool.id:554/Kayu-Putih-024","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-024","https://cctv.molecool.id/Kayu-Putih-024/index.m3u8",NULL,"PULOGADUNG , KAYU PUTIH , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-024/preview.jpg","https://cctv.molecool.id/Kayu-Putih-024/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1603,"704323","Malaka-Sari-005-704323_4","Malaka Sari-005","Malaka-Sari-003","Malaka Sari 003","Jl. Jend. R. S Soekanto No. 26",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"MALAKA SARI",NULL,"DUREN SAWIT","106.931841","-6.227801","rtsp://cctv.molecool.id:554/Malaka-Sari-003","rtmp://cctv.molecool.id:1935/static/Malaka-Sari-003","https://cctv.molecool.id/Malaka-Sari-003/index.m3u8",NULL,"DUREN SAWIT , MALAKA SARI , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Malaka-Sari-003/preview.jpg","https://cctv.molecool.id/Malaka-Sari-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1604,"704328","Pal-Meriem-002-704328_3","Pal Meriem-002","Pal-Meriem-006","Pal Meriem 006","Jl. Matraman Raya Samping Halte Busway Tegalan",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"PALMERIAM",NULL,"MATRAMAN","106.857321","-6.203471","rtsp://cctv.molecool.id:554/Pal-Meriem-006","rtmp://cctv.molecool.id:1935/static/Pal-Meriem-006","https://cctv.molecool.id/Pal-Meriem-006/index.m3u8",NULL,"MATRAMAN , PALMERIAM , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Pal-Meriem-006/preview.jpg","https://cctv.molecool.id/Pal-Meriem-006/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
1605,"704340","Penggilingan-004-704340_2","Penggilingan-004","Penggilingan-005","Penggilingan 005","Jl. Raya Penggilingan",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"PENGGILINGAN",NULL,"CAKUNG","106.936409","-6.209075","rtsp://cctv.molecool.id:554/Penggilingan-005","rtmp://cctv.molecool.id:1935/static/Penggilingan-005","https://cctv.molecool.id/Penggilingan-005/index.m3u8",NULL,"CAKUNG , PENGGILINGAN , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Penggilingan-005/preview.jpg","https://cctv.molecool.id/Penggilingan-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
